trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
35235060,86,1898,Fourth Line and Glen Valley,,0,5639806,shp-86-01,1,1
35273060,86,1898,Garth Webb S. S.,,1,5609906,shp-86-51,1,1
47162060,90,1898,John R. Rhodes,,0,5625406,shp-90-01,1,1
47163060,90,1898,John R. Rhodes,,0,5625406,shp-90-01,1,1
47164060,90,1898,John R. Rhodes,,0,5625406,shp-90-01,1,1
47165060,90,1898,17 Stewart St.,,0,5625406,shp-90-02,1,1
34240060,90,1898,Walmart,,1,5625406,shp-90-51,1,1
34241060,90,1898,Walmart,,1,5625406,shp-90-51,1,1
47160060,90,1898,Walmart,,1,5625406,shp-90-51,1,1
47161060,90,1898,Walmart,,1,5625406,shp-90-51,1,1
47151060,92,1898,Knox Heritage,,0,5633306,shp-92-01,1,1
47152060,92,1898,Knox Heritage,,0,5633306,shp-92-01,1,1
47153060,92,1898,Knox Heritage,,0,5633306,shp-92-01,1,1
47154060,92,1898,Knox Heritage,,0,5633306,shp-92-01,1,1
34041060,92,1898,Oakville Place,,1,5633306,shp-92-51,1,1
34042060,92,1898,Oakville Place,,1,5633306,shp-92-51,1,1
34043060,92,1898,Oakville Place,,1,5633306,shp-92-51,1,1
47155060,92,1898,Oakville Place,,1,5633306,shp-92-51,1,1
33185020,1,1899,Trafalgar/407 GO Carpool,,0,5616902,shp-1-51,1,1
33199020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33209020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33218020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33228020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33240020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33252020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33266020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33278020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33290020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33301020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33312020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33322020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33325020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33335020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33340020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33346020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
57203020,1,1899,Trafalgar/407 GO Carpool,,0,5615602,shp-1-51,1,1
33015020,1,1899,Oakville GO,,1,5602602,shp-1-01,1,1
33019020,1,1899,Oakville GO,,1,5616902,shp-1-01,1,1
33026020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33033020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33042020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33052020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33062020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33076020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33086020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33100020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33111020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33123020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33135020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33146020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33155020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33166020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33171020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33176020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
57205020,1,1899,Oakville GO,,1,5615602,shp-1-01,1,1
33573020,10,1899,Bronte GO,,0,5616202,shp-10-02,1,1
33575020,10,1899,Bronte GO,,0,5627302,shp-10-02,1,1
34072020,10,1899,Bronte GO,,0,5601502,shp-10-01,1,1
34074020,10,1899,Bronte GO,,0,5616902,shp-10-01,1,1
34076020,10,1899,Bronte GO,,0,5616702,shp-10-01,1,1
34078020,10,1899,Bronte GO,,0,5610002,shp-10-01,1,1
34080020,10,1899,Bronte GO,,0,5626502,shp-10-01,1,1
57201020,10,1899,Bronte GO,,0,5602402,shp-10-02,1,1
57202020,10,1899,Bronte GO,,0,5627302,shp-10-02,1,1
34052020,10,1899,Oakville GO,,1,5602402,shp-10-52,1,1
34054020,10,1899,Oakville GO,,1,5627302,shp-10-52,1,1
34057020,10,1899,Oakville GO,,1,5616202,shp-10-52,1,1
34058020,10,1899,Oakville GO,,1,5627302,shp-10-52,1,1
34060020,10,1899,Oakville GO,,1,5601502,shp-10-51,1,1
34062020,10,1899,Oakville GO,,1,5616902,shp-10-51,1,1
34066020,10,1899,Oakville GO,,1,5616702,shp-10-51,1,1
34068020,10,1899,Oakville GO,,1,5610002,shp-10-51,1,1
34070020,10,1899,Oakville GO,,1,5626502,shp-10-51,1,1
220476020,11,1899,Clarkson GO,,1,5606502,shp-11-01,1,1
220477020,11,1899,Clarkson GO,,1,5627902,shp-11-01,1,1
220478020,11,1899,Clarkson GO,,1,5615902,shp-11-01,1,1
220481020,11,1899,Oakville GO,,1,5615902,shp-11-51,1,1
220482020,11,1899,Oakville GO,,1,5615902,shp-11-51,1,1
240046020,11,1899,Oakville GO,,1,5603902,shp-11-53,1,1
35153020,11,1899,Oakville GO,,1,5615702,shp-11-52,1,1
35156020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35157020,11,1899,Oakville GO,,1,5615702,shp-11-51,1,1
35160020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35162020,11,1899,Oakville GO,,1,5615702,shp-11-51,1,1
35163020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35166020,11,1899,Oakville GO,,1,5626302,shp-11-51,1,1
35167020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35169020,11,1899,Oakville GO,,1,5626302,shp-11-51,1,1
35171020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35173020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35176020,11,1899,Oakville GO,,1,5611502,shp-11-51,1,1
35177020,11,1899,Oakville GO,,1,5627902,shp-11-51,1,1
35180020,11,1899,Oakville GO,,1,5627902,shp-11-51,1,1
35182020,11,1899,Oakville GO,,1,5604002,shp-11-51,1,1
35184020,11,1899,Oakville GO,,1,5627902,shp-11-51,1,1
35186020,11,1899,Oakville GO,,1,5606502,shp-11-51,1,1
35187020,11,1899,Oakville GO,,1,5604402,shp-11-51,1,1
35191020,11,1899,Oakville GO,,1,5606502,shp-11-51,1,1
35194020,11,1899,Oakville GO,,1,5627902,shp-11-51,1,1
35808020,11,1899,Clarkson GO,,1,5611502,shp-11-01,1,1
35810020,11,1899,Clarkson GO,,1,5615702,shp-11-01,1,1
35811020,11,1899,Clarkson GO,,1,5611502,shp-11-01,1,1
35814020,11,1899,Clarkson GO,,1,5615702,shp-11-01,1,1
35816020,11,1899,Clarkson GO,,1,5611502,shp-11-01,1,1
35817020,11,1899,Clarkson GO,,1,5615702,shp-11-01,1,1
35820020,11,1899,Clarkson GO,,1,5626302,shp-11-01,1,1
35821020,11,1899,Clarkson GO,,1,5611502,shp-11-01,1,1
35824020,11,1899,Clarkson GO,,1,5626302,shp-11-01,1,1
35825020,11,1899,Clarkson GO,,1,5611502,shp-11-01,1,1
35828020,11,1899,Clarkson GO,,1,5611502,shp-11-01,1,1
35830020,11,1899,Clarkson GO,,1,5604402,shp-11-01,1,1
35832020,11,1899,Clarkson GO,,1,5627902,shp-11-01,1,1
35834020,11,1899,Clarkson GO,,1,5604002,shp-11-01,1,1
35835020,11,1899,Clarkson GO,,1,5627902,shp-11-01,1,1
35837020,11,1899,Clarkson GO,,1,5635102,shp-11-01,1,1
35840020,11,1899,Clarkson GO,,1,5627902,shp-11-01,1,1
35841020,11,1899,Clarkson GO,,1,5606502,shp-11-01,1,1
35843020,11,1899,Clarkson GO,,1,5615902,shp-11-01,1,1
220550020,12,1899,Laird & Ridgeway,,1,5626302,shp-12-51,1,1
220551020,12,1899,Laird & Ridgeway,,1,5611502,shp-12-51,1,1
220552020,12,1899,Laird & Ridgeway,,1,5626302,shp-12-51,1,1
220553020,12,1899,Laird & Ridgeway,,1,5626302,shp-12-51,1,1
220554020,12,1899,Laird & Ridgeway,,1,5627902,shp-12-51,1,1
220555020,12,1899,Laird & Ridgeway,,1,5604402,shp-12-51,1,1
220556020,12,1899,Laird & Ridgeway,,1,5604402,shp-12-51,1,1
220557020,12,1899,Laird & Ridgeway,,1,5606502,shp-12-51,1,1
220558020,12,1899,Laird & Ridgeway,,1,5604402,shp-12-51,1,1
220559020,12,1899,Laird & Ridgeway,,1,5635102,shp-12-51,1,1
220560020,12,1899,Laird & Ridgeway,,1,5627902,shp-12-51,1,1
220561020,12,1899,Laird & Ridgeway,,1,5635102,shp-12-51,1,1
220562020,12,1899,Laird & Ridgeway,,1,5615902,shp-12-51,1,1
220563020,12,1899,Laird & Ridgeway,,1,5627902,shp-12-51,1,1
220566020,12,1899,Clarkson GO,,1,5605702,shp-12-02,1,1
220567020,12,1899,Clarkson GO,,1,5626302,shp-12-02,1,1
220568020,12,1899,Clarkson GO,,1,5605702,shp-12-01,1,1
220569020,12,1899,Clarkson GO,,1,5626302,shp-12-01,1,1
220570020,12,1899,Clarkson GO,,1,5605702,shp-12-01,1,1
220571020,12,1899,Clarkson GO,,1,5626302,shp-12-01,1,1
220572020,12,1899,Clarkson GO,,1,5605702,shp-12-01,1,1
220573020,12,1899,Clarkson GO,,1,5615702,shp-12-01,1,1
220574020,12,1899,Clarkson GO,,1,5626302,shp-12-01,1,1
220575020,12,1899,Clarkson GO,,1,5611502,shp-12-01,1,1
220576020,12,1899,Clarkson GO,,1,5626302,shp-12-01,1,1
220577020,12,1899,Clarkson GO,,1,5626302,shp-12-01,1,1
220578020,12,1899,Clarkson GO,,1,5627902,shp-12-01,1,1
220579020,12,1899,Clarkson GO,,1,5604402,shp-12-01,1,1
220580020,12,1899,Clarkson GO,,1,5604402,shp-12-01,1,1
220581020,12,1899,Clarkson GO,,1,5606502,shp-12-01,1,1
220582020,12,1899,Clarkson GO,,1,5604402,shp-12-01,1,1
220583020,12,1899,Clarkson GO,,1,5635102,shp-12-01,1,1
220584020,12,1899,Clarkson GO,,1,5627902,shp-12-01,1,1
220585020,12,1899,Clarkson GO,,1,5615902,shp-12-01,1,1
220586020,12,1899,Clarkson GO,,1,5627902,shp-12-01,1,1
33719020,12,1899,Laird & Ridgeway,,1,5605702,shp-12-51,1,1
33720020,12,1899,Laird & Ridgeway,,1,5626302,shp-12-51,1,1
33723020,12,1899,Laird & Ridgeway,,1,5605702,shp-12-51,1,1
33724020,12,1899,Laird & Ridgeway,,1,5615702,shp-12-51,1,1
33726020,12,1899,Laird & Ridgeway,,1,5605702,shp-12-51,1,1
33728020,12,1899,Laird & Ridgeway,,1,5626302,shp-12-51,1,1
220930020,120,1899,Laird & Ridgeway,,0,5635002,shp-120-01,1,1
220931020,120,1899,Laird & Ridgeway,,0,5608302,shp-120-01,1,1
33730020,120,1899,Laird & Ridgeway,,0,5617202,shp-120-01,1,1
33732020,120,1899,Laird & Ridgeway,,0,5607502,shp-120-01,1,1
33734020,120,1899,Laird & Ridgeway,,0,5608302,shp-120-01,1,1
33736020,120,1899,Laird & Ridgeway,,0,5607502,shp-120-01,1,1
33738020,120,1899,Laird & Ridgeway,,0,5616202,shp-120-01,1,1
33740020,120,1899,Laird & Ridgeway,,0,5617702,shp-120-01,1,1
33742020,120,1899,Laird & Ridgeway,,0,5627202,shp-120-01,1,1
33744020,120,1899,Laird & Ridgeway,,0,5627102,shp-120-01,1,1
33747020,120,1899,Laird & Ridgeway,,0,5627202,shp-120-01,1,1
220928020,120,1899,Oakville GO,,1,5608302,shp-120-51,1,1
220929020,120,1899,Oakville GO,,1,5635002,shp-120-51,1,1
47137020,120,1899,Oakville GO,,1,5617202,shp-120-51,1,1
47138020,120,1899,Oakville GO,,1,5607502,shp-120-51,1,1
47141020,120,1899,Oakville GO,,1,5608302,shp-120-51,1,1
47142020,120,1899,Oakville GO,,1,5607502,shp-120-51,1,1
47143020,120,1899,Oakville GO,,1,5616202,shp-120-51,1,1
47144020,120,1899,Oakville GO,,1,5617702,shp-120-51,1,1
47145020,120,1899,Oakville GO,,1,5627202,shp-120-51,1,1
47146020,120,1899,Oakville GO,,1,5627102,shp-120-51,1,1
47147020,120,1899,Oakville GO,,1,5627202,shp-120-51,1,1
261943020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261944020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261945020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261946020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261947020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261948020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261949020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261950020,121,1899,Southeast Industrial/Oakville GO,,0,5609602,shp-121-01,1,1
261951020,121,1899,Industry & South Service,,0,5609602,shp-121-02,1,1
261952020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261953020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261954020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261955020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261956020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261957020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261958020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261959020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
261960020,121,1899,Southeast Industrial/Oakville GO,,0,5609702,shp-121-01,1,1
220589020,13,1899,Bronte GO,,0,5615502,shp-13-01,1,1
220590020,13,1899,Bronte GO,,0,5627602,shp-13-01,1,1
220591020,13,1899,Bronte GO,,0,5628602,shp-13-01,1,1
220592020,13,1899,Bronte GO,,0,5600302,shp-13-01,1,1
220593020,13,1899,Bronte GO,,0,5626602,shp-13-01,1,1
220594020,13,1899,Bronte GO,,0,5612002,shp-13-01,1,1
33692020,13,1899,Bronte GO,,0,5627502,shp-13-01,1,1
34465020,13,1899,Bronte GO,,0,5627602,shp-13-02,1,1
34468020,13,1899,Bronte GO,,0,5628602,shp-13-01,1,1
34470020,13,1899,Bronte GO,,0,5602602,shp-13-01,1,1
34474020,13,1899,Bronte GO,,0,5606402,shp-13-01,1,1
34477020,13,1899,Bronte GO,,0,5603802,shp-13-01,1,1
34480020,13,1899,Bronte GO,,0,5612202,shp-13-01,1,1
34484020,13,1899,Bronte GO,,0,5605202,shp-13-01,1,1
34488020,13,1899,Bronte GO,,0,5602602,shp-13-01,1,1
34490020,13,1899,Bronte GO,,0,5627602,shp-13-01,1,1
34493020,13,1899,Bronte GO,,0,5612202,shp-13-01,1,1
34498020,13,1899,Bronte GO,,0,5615502,shp-13-01,1,1
34502020,13,1899,Bronte GO,,0,5603802,shp-13-01,1,1
34506020,13,1899,Bronte GO,,0,5610002,shp-13-01,1,1
34508020,13,1899,Bronte GO,,0,5628602,shp-13-01,1,1
34513020,13,1899,Bronte GO,,0,5613402,shp-13-01,1,1
34514020,13,1899,Bronte GO,,0,5612602,shp-13-01,1,1
34519020,13,1899,Bronte GO,,0,5615502,shp-13-01,1,1
34522020,13,1899,Bronte GO,,0,5610002,shp-13-01,1,1
34524020,13,1899,Bronte GO,,0,5634102,shp-13-01,1,1
34529020,13,1899,Bronte GO,,0,5635902,shp-13-01,1,1
34533020,13,1899,Bronte GO,,0,5628202,shp-13-01,1,1
34536020,13,1899,Bronte GO,,0,5603902,shp-13-01,1,1
34538020,13,1899,Bronte GO,,0,5603602,shp-13-01,1,1
34542020,13,1899,Bronte GO,,0,5617802,shp-13-01,1,1
34545020,13,1899,Bronte GO,,0,5602402,shp-13-01,1,1
34546020,13,1899,Bronte GO,,0,5614202,shp-13-01,1,1
34550020,13,1899,Bronte GO,,0,5625702,shp-13-01,1,1
34553020,13,1899,Bronte GO,,0,5634102,shp-13-01,1,1
34557020,13,1899,Bronte GO,,0,5617802,shp-13-01,1,1
34559020,13,1899,Bronte GO,,0,5628202,shp-13-01,1,1
34564020,13,1899,Bronte GO,,0,5612002,shp-13-01,1,1
34565020,13,1899,Bronte GO,,0,5635902,shp-13-01,1,1
72330020,13,1899,Bronte GO,,0,5635202,shp-13-01,1,1
220595020,13,1899,Oakville GO,,1,5603802,shp-13-51,1,1
220596020,13,1899,Oakville GO,,1,5612202,shp-13-51,1,1
220597020,13,1899,Oakville GO,,1,5605202,shp-13-51,1,1
220598020,13,1899,Oakville GO,,1,5634102,shp-13-51,1,1
220599020,13,1899,Oakville GO,,1,5635202,shp-13-51,1,1
220600020,13,1899,Oakville GO,,1,5617802,shp-13-51,1,1
33577020,13,1899,Oakville GO,,1,5627602,shp-13-51,1,1
33579020,13,1899,Oakville GO,,1,5627502,shp-13-51,1,1
33582020,13,1899,Oakville GO,,1,5628602,shp-13-51,1,1
33584020,13,1899,Oakville GO,,1,5602602,shp-13-51,1,1
33588020,13,1899,Oakville GO,,1,5606402,shp-13-51,1,1
33591020,13,1899,Oakville GO,,1,5602602,shp-13-51,1,1
33594020,13,1899,Oakville GO,,1,5615502,shp-13-51,1,1
33599020,13,1899,Oakville GO,,1,5627602,shp-13-51,1,1
33603020,13,1899,Oakville GO,,1,5628602,shp-13-51,1,1
33606020,13,1899,Oakville GO,,1,5600302,shp-13-51,1,1
33607020,13,1899,Oakville GO,,1,5627602,shp-13-51,1,1
33611020,13,1899,Oakville GO,,1,5612202,shp-13-51,1,1
33616020,13,1899,Oakville GO,,1,5615502,shp-13-51,1,1
33619020,13,1899,Oakville GO,,1,5603802,shp-13-51,1,1
33624020,13,1899,Oakville GO,,1,5610002,shp-13-51,1,1
33625020,13,1899,Oakville GO,,1,5628602,shp-13-51,1,1
33630020,13,1899,Oakville GO,,1,5613402,shp-13-51,1,1
33632020,13,1899,Oakville GO,,1,5612602,shp-13-51,1,1
33635020,13,1899,Oakville GO,,1,5615502,shp-13-51,1,1
33640020,13,1899,Oakville GO,,1,5610002,shp-13-51,1,1
33642020,13,1899,Oakville GO,,1,5634102,shp-13-51,1,1
33648020,13,1899,Oakville GO,,1,5635902,shp-13-51,1,1
33652020,13,1899,Oakville GO,,1,5628202,shp-13-51,1,1
33654020,13,1899,Oakville GO,,1,5603902,shp-13-51,1,1
33657020,13,1899,Oakville GO,,1,5603602,shp-13-51,1,1
33658020,13,1899,Oakville GO,,1,5617802,shp-13-51,1,1
33662020,13,1899,Oakville GO,,1,5602402,shp-13-51,1,1
33665020,13,1899,Oakville GO,,1,5614202,shp-13-51,1,1
33667020,13,1899,Oakville GO,,1,5625702,shp-13-51,1,1
33672020,13,1899,Oakville GO,,1,5618902,shp-13-51,1,1
33674020,13,1899,Oakville GO,,1,5635902,shp-13-51,1,1
33678020,13,1899,Oakville GO,,1,5603802,shp-13-51,1,1
33681020,13,1899,Oakville GO,,1,5612002,shp-13-51,1,1
33683020,13,1899,Oakville GO,,1,5635902,shp-13-51,1,1
33686020,13,1899,Oakville GO,,1,5628602,shp-13-52,1,1
33688020,13,1899,Oakville GO,,1,5607502,shp-13-52,1,1
33689020,13,1899,Oakville GO,,1,5606402,shp-13-52,1,1
326267020,14,1899,Oakville GO,,0,5627102,shp-140-02,1,1
326268020,14,1899,Oakville GO,,0,5627102,shp-140-03,1,1
326269020,14,1899,Oakville GO via Great Lakes,,0,5610702,shp-140-04,1,1
326270020,14,1899,Oakville GO,,0,5610702,shp-140-03,1,1
326271020,14,1899,Oakville GO via Great Lakes,,0,5606802,shp-140-04,1,1
326272020,14,1899,Oakville GO,,0,5606802,shp-140-03,1,1
326273020,14,1899,Oakville GO via Great Lakes,,0,5604502,shp-140-01,1,1
326274020,14,1899,Oakville GO,,0,5604502,shp-140-03,1,1
326275020,14,1899,Oakville GO via Great Lakes,,0,5629602,shp-140-01,1,1
326276020,14,1899,Oakville GO,,0,5629602,shp-140-03,1,1
326277020,14,1899,Oakville GO via Great Lakes,,0,5610702,shp-140-01,1,1
326278020,14,1899,Oakville GO,,0,5610702,shp-140-03,1,1
326279020,14,1899,Oakville GO via Great Lakes,,0,5627102,shp-140-01,1,1
326280020,14,1899,Oakville GO,,0,5627102,shp-140-03,1,1
326281020,14,1899,Oakville GO via Great Lakes,,0,5601502,shp-140-01,1,1
326282020,14,1899,Oakville GO,,0,5601502,shp-140-03,1,1
326283020,14,1899,Oakville GO via Great Lakes,,0,5610402,shp-140-01,1,1
326284020,14,1899,Oakville GO,,0,5610402,shp-140-03,1,1
326285020,14,1899,Oakville GO via Great Lakes,,0,5625702,shp-140-01,1,1
326286020,14,1899,Oakville GO,,0,5625702,shp-140-03,1,1
326287020,14,1899,Oakville GO via Great Lakes,,0,5610402,shp-140-01,1,1
326288020,14,1899,Oakville GO,,0,5610402,shp-140-03,1,1
326289020,14,1899,Oakville GO via Great Lakes,,0,5625702,shp-140-01,1,1
326290020,14,1899,Oakville GO,,0,5625702,shp-140-03,1,1
326291020,14,1899,Oakville GO via Great Lakes,,0,5610402,shp-140-01,1,1
326292020,14,1899,Oakville GO,,0,5610402,shp-140-03,1,1
326293020,14,1899,Oakville GO via Great Lakes,,0,5625702,shp-140-01,1,1
326294020,14,1899,Oakville GO,,0,5625702,shp-140-03,1,1
326295020,14,1899,Oakville GO via Great Lakes,,0,5617802,shp-140-01,1,1
326296020,14,1899,Oakville GO,,0,5617802,shp-140-03,1,1
326297020,14,1899,Oakville GO via Great Lakes,,0,5625702,shp-140-01,1,1
326298020,14,1899,Oakville GO,,0,5625702,shp-140-03,1,1
326299020,14,1899,Oakville GO via Great Lakes,,0,5601302,shp-140-01,1,1
326300020,14,1899,Oakville GO via Great Lakes,,0,5613302,shp-140-01,1,1
326301020,14,1899,Oakville GO,,0,5601302,shp-140-03,1,1
326302020,14,1899,Oakville GO,,0,5613302,shp-140-03,1,1
326303020,14,1899,Oakville GO via Great Lakes,,0,5608902,shp-140-01,1,1
326304020,14,1899,Oakville GO,,0,5608902,shp-140-03,1,1
326305020,14,1899,Oakville GO via Great Lakes,,0,5610002,shp-140-01,1,1
326306020,14,1899,Oakville GO,,0,5610002,shp-140-03,1,1
326307020,14,1899,Oakville GO via Great Lakes,,0,5613302,shp-140-01,1,1
326308020,14,1899,Oakville GO,,0,5613302,shp-140-03,1,1
326309020,14,1899,Oakville GO via Great Lakes,,0,5626602,shp-140-01,1,1
326310020,14,1899,Oakville GO,,0,5626602,shp-140-03,1,1
326311020,14,1899,Oakville GO via Great Lakes,,0,5613302,shp-140-01,1,1
326312020,14,1899,Oakville GO,,0,5613302,shp-140-03,1,1
326313020,14,1899,Oakville GO via Great Lakes,,0,5601302,shp-140-01,1,1
326314020,14,1899,Oakville GO,,0,5601302,shp-140-03,1,1
326315020,14,1899,Oakville GO via Great Lakes,,0,5613302,shp-140-01,1,1
326316020,14,1899,Oakville GO,,0,5613302,shp-140-03,1,1
35195020,14,1899,Oakville GO,,0,5634102,shp-140-05,1,1
169252020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-52,1,1
169254020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-52,1,1
169256020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-52,1,1
169258020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-52,1,1
169260020,14,1899,Appleby GO via Great Lakes,,1,5603202,shp-140-52,1,1
169262020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-52,1,1
169264020,14,1899,Appleby GO via Great Lakes,,1,5609802,shp-140-52,1,1
169270020,14,1899,Appleby GO via Great Lakes,,1,5618402,shp-140-52,1,1
169272020,14,1899,Appleby GO via Great Lakes,,1,5627102,shp-140-52,1,1
169274020,14,1899,Appleby GO via Great Lakes,,1,5606902,shp-140-52,1,1
169276020,14,1899,Appleby GO via Great Lakes,,1,5608902,shp-140-52,1,1
169277020,14,1899,Appleby GO via Great Lakes,,1,5613302,shp-140-52,1,1
169278020,14,1899,Appleby GO via Great Lakes,,1,5601302,shp-140-52,1,1
169279020,14,1899,Appleby GO via Great Lakes,,1,5613302,shp-140-52,1,1
220785020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-51,1,1
220787020,14,1899,Appleby GO via Great Lakes,,1,5625702,shp-140-51,1,1
220789020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-51,1,1
220790020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-52,1,1
220792020,14,1899,Appleby GO via Great Lakes,,1,5625702,shp-140-52,1,1
220794020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-52,1,1
220795020,14,1899,Appleby GO via Great Lakes,,1,5617702,shp-140-51,1,1
220796020,14,1899,Appleby GO via Great Lakes,,1,5617702,shp-140-52,1,1
220799020,14,1899,Appleby GO via Great Lakes,,1,5610402,shp-140-51,1,1
220800020,14,1899,Appleby GO via Great Lakes,,1,5610402,shp-140-52,1,1
326317020,14,1899,Appleby GO via Great Lakes,,1,5610402,shp-140-52,1,1
72332020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-52,1,1
72337020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-52,1,1
73052020,14,1899,Appleby GO via Great Lakes,,1,5610402,shp-140-51,1,1
73058020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-51,1,1
73060020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-51,1,1
73062020,14,1899,Appleby GO via Great Lakes,,1,5603202,shp-140-51,1,1
73064020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-51,1,1
73066020,14,1899,Appleby GO via Great Lakes,,1,5609802,shp-140-51,1,1
76576020,14,1899,Appleby GO via Great Lakes,,1,5618402,shp-140-51,1,1
76578020,14,1899,Appleby GO via Great Lakes,,1,5627102,shp-140-51,1,1
76580020,14,1899,Appleby GO via Great Lakes,,1,5606902,shp-140-51,1,1
76581020,14,1899,Appleby GO via Great Lakes,,1,5608902,shp-140-51,1,1
76582020,14,1899,Appleby GO via Great Lakes,,1,5601302,shp-140-51,1,1
76586020,14,1899,Appleby GO via Great Lakes,,1,5613302,shp-140-51,1,1
76587020,14,1899,Appleby GO via Great Lakes,,1,5613302,shp-140-51,1,1
76591020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-51,1,1
76592020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-51,1,1
76593020,14,1899,Appleby GO via Great Lakes,,1,5627702,shp-140-51,1,1
76594020,14,1899,Appleby GO via Great Lakes,,1,5615002,shp-140-51,1,1
326101020,14A,1899,Oakville GO via Burloak,,0,5627702,shp-141-02,1,1
326102020,14A,1899,Oakville GO,,0,5627702,shp-141-03,1,1
326103020,14A,1899,Oakville GO via Burloak,,0,5625702,shp-141-01,1,1
